Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
pseudouridine synthesis (GO:0001522)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	NHP2
histone H4-K8 acetylation (GO:0043982)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	JADE1
epithelial cilium movement (GO:0003351)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	SPA17
autonomic nervous system development (GO:0048483)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	SOX11
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	RASGRF1
negative regulation of TORC1 signaling (GO:1904262)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	CASTOR1
positive regulation of CREB transcription factor activity (GO:0032793)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	RPS6KA5
lipoxygenase pathway (GO:0019372)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	ALOX15
positive regulation of potassium ion transmembrane transport (GO:1901381)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	ATP1B2
regulation of establishment of cell polarity (GO:2000114)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	KIF20B
sodium ion import (GO:0097369)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	SLC9A2
unsaturated fatty acid biosynthetic process (GO:0006636)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	ALOX15
cardiac muscle cell differentiation (GO:0055007)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	WT1
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	NHP2
presynapse assembly (GO:0099054)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	WNT3A
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	CHST14
negative regulation of interleukin-2 production (GO:0032703)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	GBP1
mitochondrion localization (GO:0051646)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	HAP1
regulation of clathrin-dependent endocytosis (GO:2000369)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	TNK2
pyrimidine nucleoside metabolic process (GO:0006213)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	DHODH
pyrimidine-containing compound metabolic process (GO:0072527)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	CTPS2
cellular biogenic amine biosynthetic process (GO:0042401)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	DDC
positive regulation of acute inflammatory response (GO:0002675)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	FFAR2
neural crest cell differentiation (GO:0014033)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	SOX11
N-terminal protein amino acid acetylation (GO:0006474)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	KAT2B
mesenchymal cell development (GO:0014031)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	SOX11
regulation of delayed rectifier potassium channel activity (GO:1902259)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	VAMP2
negative regulation of muscle cell differentiation (GO:0051148)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	BMP4
positive regulation of viral release from host cell (GO:1902188)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	PC
sodium ion import across plasma membrane (GO:0098719)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	SLC9A2
regulation of mitochondrial translation (GO:0070129)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	UQCC2
body fluid secretion (GO:0007589)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	APLN
negative regulation of platelet activation (GO:0010544)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	PDGFB
negative regulation of cytokine production involved in immune response (GO:0002719)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	TGFB3
negative regulation of mRNA processing (GO:0050686)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	BARD1
regulation of RNA export from nucleus (GO:0046831)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	TPR
regulation of lymphocyte proliferation (GO:0050670)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	SOX11
regulation of T cell mediated cytotoxicity (GO:0001914)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	STX7
protein targeting to peroxisome (GO:0006625)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	PEX6
positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001269)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	TNFSF10
cytoplasmic sequestering of protein (GO:0051220)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	TONSL
regulation of peptide secretion (GO:0002791)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	FFAR2
inhibition of cysteine-type endopeptidase activity (GO:0097340)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	BIRC5
histone H4-K5 acetylation (GO:0043981)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	JADE1
regulation of cell junction assembly (GO:1901888)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	FLOT1
cellular sodium ion homeostasis (GO:0006883)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	ATP1B2
regulation of cartilage development (GO:0061035)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	BMP4
atrioventricular valve morphogenesis (GO:0003181)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	SMAD6
positive regulation of alpha-beta T cell activation (GO:0046635)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	PNP
membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	KCNN2
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	GLCE
positive regulation of vasoconstriction (GO:0045907)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	ADRA1B
phototransduction, visible light (GO:0007603)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	ABCA4
positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	NOD2
glycolipid metabolic process (GO:0006664)	5/65	0.797992046258283	1	0	0	0.762369444232675	0.172033733839204	B3GALNT1;STS;CERK;KDELC2;B4GALNT1
collagen fibril organization (GO:0030199)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	COL2A1;COL11A2
vacuolar transport (GO:0007034)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	VPS52;VPS13A
regulation of neutrophil chemotaxis (GO:0090022)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	KIF20B;JAM3
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	MAP3K1;CD36
amino acid transmembrane transport (GO:0003333)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	SLC7A8;SLC38A3
regulation of cellular biosynthetic process (GO:0031326)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	FGFR4;TRERF1
regulation of myoblast differentiation (GO:0045661)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	BMP4;BOC
regulation of macrophage derived foam cell differentiation (GO:0010743)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	ABCA5;CD36
cardiac muscle cell action potential (GO:0086001)	2/29	0.805549680123581	1	0	0	0.683503639656881	0.147794266864378	CACNA1D;SCN4B
tumor necrosis factor-mediated signaling pathway (GO:0033209)	10/123	0.806614607871649	1	0	0	0.805756323172746	0.173164516327311	PYCARD;TNFRSF6B;CD70;TMSB4X;TNFRSF13C;CARD14;PSMB10;PSMB8;TNFRSF10D;PSMB9
positive regulation of response to stimulus (GO:0048584)	4/54	0.807714301549337	1	0	0	0.734133538890724	0.156771919523655	BMP4;ANO1;MYCN;ACOX2
ceramide metabolic process (GO:0006672)	3/42	0.810224049356084	1	0	0	0.707914483930341	0.148976685133946	ACER1;CERK;NSMAF
positive regulation of translation (GO:0045727)	6/78	0.81164564426142	1	0	0	0.762369444232675	0.159099971611583	RBM3;BOLL;UQCC2;EIF4A3;VIM;PASK
organic anion transport (GO:0015711)	10/124	0.814423882505702	1	0	0	0.79925828830845	0.164067192316504	SLC25A16;SLC26A2;SLC44A4;SLC23A1;SLC52A3;SLCO4C1;SLC4A11;TNFAIP8L3;HBA1;SLC16A2
regulation of Ras protein signal transduction (GO:0046578)	7/90	0.815497920182316	1	0	0	0.77084021583526	0.157217801011183	EPS8;RASGRF1;ARHGDIB;KIF14;FOXM1;FBP1;AGFG2
regulation of organelle organization (GO:0033043)	9/113	0.816705051574656	1	0	0	0.789355973232062	0.159826637219969	CDT1;TBCK;SGSM2;TBC1D8;VPS35;TBC1D2B;S100A9;S100A8;STOX1
RNA metabolic process (GO:0016070)	16/191	0.817497201589106	1	0	0	0.830224316232442	0.167296674930177	HNRNPA3;RNASEH2A;PNPT1;PCNA;LIG1;FASTKD1;NCBP1;PARP1;EIF4A3;PARN;DDX51;DICER1;RBM3;POLA1;SNRPG;POLE
peptidyl-threonine dephosphorylation (GO:0035970)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	DUSP5
positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	NANOS1
regulation of systemic arterial blood pressure by hormone (GO:0001990)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	EDN2
Notch receptor processing (GO:0007220)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	DLL4
glucose transmembrane transport (GO:1904659)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	SLC2A10
regulation of membrane depolarization (GO:0003254)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	RANGRF
positive regulation of dendrite morphogenesis (GO:0050775)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	OBSL1
regulation of water loss via skin (GO:0033561)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	TP63
cardiac ventricle development (GO:0003231)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	DLL4
sympathetic nervous system development (GO:0048485)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	SOX11
neuromuscular process (GO:0050905)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	PRRT2
protein deacylation (GO:0035601)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	LYPLA1
leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	GCNT1
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	KCNN4
positive regulation of immune system process (GO:0002684)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	HCAR2
cellular response to pH (GO:0071467)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	ASIC1
positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	CD36
hexose transport (GO:0008645)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	SLC2A10
neuron apoptotic process (GO:0051402)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	CIT
positive regulation of myotube differentiation (GO:0010831)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	FLOT1
peptidyl-lysine methylation (GO:0018022)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	EEF1AKMT2
regulation of steroid metabolic process (GO:0019218)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	ARV1
mRNA transcription from RNA polymerase II promoter (GO:0042789)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	SOX18
artery development (GO:0060840)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	TBX1
regulation of acrosome reaction (GO:0060046)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	SPINK8
ruffle organization (GO:0031529)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	TPM1
myoblast differentiation (GO:0045445)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	SDC1
regulation of glucose transport (GO:0010827)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	C2CD5
positive regulation of positive chemotaxis (GO:0050927)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	CDH13
inner dynein arm assembly (GO:0036159)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	ZMYND10
positive regulation of response to endoplasmic reticulum stress (GO:1905898)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	USP13
negative regulation of lipid storage (GO:0010888)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	ABHD5
positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	SUB1
regulation of actin nucleation (GO:0051125)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	CORO1A
negative regulation of NF-kappaB import into nucleus (GO:0042347)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	TMSB4X
establishment of skin barrier (GO:0061436)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	TP63
regulation of dopamine secretion (GO:0014059)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	DRD2
leukocyte tethering or rolling (GO:0050901)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	GCNT1
hyaluronan catabolic process (GO:0030214)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	HMMR
regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	CD36
epithelial cell development (GO:0002064)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	POF1B
negative regulation of steroid biosynthetic process (GO:0010894)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	ERLIN2
regulation of axonogenesis (GO:0050770)	4/55	0.819050159697651	1	0	0	0.720785656365438	0.143875990235078	LINGO1;NTRK2;PLXNC1;PLXNA4
negative regulation of cellular response to growth factor stimulus (GO:0090288)	4/55	0.819050159697651	1	0	0	0.720785656365438	0.143875990235078	SHISA2;SMAD6;NBL1;APLN
Notch signaling pathway (GO:0007219)	4/55	0.819050159697651	1	0	0	0.720785656365438	0.143875990235078	DLL4;KAT2B;NRARP;DLGAP5
extrinsic apoptotic signaling pathway (GO:0097191)	5/67	0.819087048826905	1	0	0	0.739612147389909	0.147600634626543	MLLT11;MOAP1;CRADD;CD70;FGFR3
insulin receptor signaling pathway (GO:0008286)	5/67	0.819087048826905	1	0	0	0.739612147389909	0.147600634626543	C2CD5;ATP6V1G2;ATP6V0A4;TCIRG1;ATP6V0E2
regulation of actin cytoskeleton reorganization (GO:2000249)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	ARHGDIB;RAPGEF3
connective tissue development (GO:0061448)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	COL2A1;COL11A2
cyclic purine nucleotide metabolic process (GO:0052652)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	NPPC;ADCY3
negative regulation of DNA biosynthetic process (GO:2000279)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	PIF1;EXOSC10
protein palmitoylation (GO:0018345)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	ZDHHC12;ZDHHC22
regulation of cell adhesion mediated by integrin (GO:0033628)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	MUC1;TESC
'de novo' posttranslational protein folding (GO:0051084)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	ENTPD5;HSPA2
regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	KANK2;BRCA1
positive regulation of phospholipase C activity (GO:0010863)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	PLCB2;FGFR1
aminoglycan metabolic process (GO:0006022)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	SDC4;SDC1
phosphatidylinositol 3-kinase signaling (GO:0014065)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	TYRO3;PIK3C2B
artery morphogenesis (GO:0048844)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	TBX1;BMP4
negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	LINGO1;GBP1
negative regulation of stress-activated MAPK cascade (GO:0032873)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	DUSP19;FOXM1
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	DLL4;CARD10
cellular response to cAMP (GO:0071320)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	WT1;RAPGEF3
negative regulation of transferase activity (GO:0051348)	2/30	0.820577790936926	1	0	0	0.660720185001652	0.130655146191164	PRDX3;PIF1
protein deubiquitination (GO:0016579)	22/257	0.821305703011853	1	0	0	0.848395568290059	0.167015053478855	BARD1;USP13;MINDY1;USP33;NOD1;BRCA1;ARRB2;NOD2;USP18;ACTB;PSMB8;CDC25A;PSMB10;PSMB9;CDC20;CCNA2;KAT2B;STAMBPL1;CDK1;CLSPN;SKP2;TAF9B
negative regulation of multicellular organismal process (GO:0051241)	10/125	0.821993631112028	1	0	0	0.792864222001982	0.155419331611392	BMP4;RPS6KA5;PTCH1;ARHGDIB;KREMEN2;SMAD6;BRCA2;OVOL2;PFN2;FOXA2
positive regulation of interleukin-6 production (GO:0032755)	3/43	0.82278780772919	1	0	0	0.691451356397077	0.134872385279873	PYCARD;HMGB1;NOD2
digestive tract development (GO:0048565)	3/43	0.82278780772919	1	0	0	0.691451356397077	0.134872385279873	ITGB4;BBS7;FGFR2
regulation of interferon-gamma production (GO:0032649)	3/43	0.82278780772919	1	0	0	0.691451356397077	0.134872385279873	PYCARD;CD274;HMGB1
lipid transport (GO:0006869)	7/91	0.824238424324208	1	0	0	0.762369444232675	0.147362537941798	ABCC3;ABCA2;ABCA5;FABP6;ABCA4;TNFAIP8L3;SLC27A4
positive regulation of angiogenesis (GO:0045766)	8/103	0.828000186295684	1	0	0	0.769771089322313	0.145288057657483	ANGPT4;ECM1;ANXA3;VASH2;RLN2;PRKCA;BRCA1;RAPGEF3
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	17/204	0.829552508646688	1	0	0	0.825900231252065	0.154335042774926	ECM1;SLC44A2;RHOH;NOD1;NOD2;FKBP1A;PYCARD;GPRC5B;TRAF5;TNFSF10;S100A13;UBE2N;S100A12;TRIM59;ECT2;IKBKE;APOL3
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	18/215	0.829706029412394	1	0	0	0.829741627676493	0.154899338625359	CRADD;ANXA3;NOD1;NOD2;PRDX3;PYCARD;RPS6KA5;TRAF5;UBE2N;TRIM14;S100A12;CD36;RHEBL1;S100A9;CARD14;S100A8;MBTPS2;TRIM34
regulation of BMP signaling pathway (GO:0030510)	4/56	0.829829300728133	1	0	0	0.707914483930341	0.132051013107822	BMP4;SOX11;SMAD6;NBL1
cellular iron ion homeostasis (GO:0006879)	4/56	0.829829300728133	1	0	0	0.707914483930341	0.132051013107822	SLC11A2;CYBRD1;ERFE;ABCG2
ERBB signaling pathway (GO:0038127)	6/80	0.830191339476868	1	0	0	0.743310208126858	0.138329342370513	EPS8;RPS6KA5;EFEMP1;MATK;PRKCA;FAM83A
positive regulation of stress-activated MAPK cascade (GO:0032874)	6/80	0.830191339476868	1	0	0	0.743310208126858	0.138329342370513	PYCARD;FLT4;DUSP19;HMGB1;NOD2;TPD52L1
proteasomal protein catabolic process (GO:0010498)	20/237	0.830467725599785	1	0	0	0.836354664559053	0.155366438001413	ANAPC15;UBE2C;KIF14;BUB1B;ARRB2;PSMB8;PSMB10;PSMB9;CDC20;RNF222;UBXN11;BTBD3;ENC1;CDK1;ANAPC4;ANAPC5;GTSE1;SPSB4;MAD2L1;ANAPC2
transcription initiation from RNA polymerase II promoter (GO:0006367)	13/160	0.831210956372505	1	0	0	0.805252725470763	0.148868406380335	TEAD4;TAF15;THRA;NR2F1;TAF7L;KAT2B;CCNB1;NR5A2;ERCC3;CDK1;E2F2;TAF9B;TEAD2
negative regulation of cell growth (GO:0030308)	9/115	0.832118588377689	1	0	0	0.775628043262809	0.142545165501043	CDKN2D;PSRC1;CDKN2C;WT1;JADE1;PTPRJ;RBBP7;SMARCA2;FBP1
heart development (GO:0007507)	12/149	0.832440175792157	1	0	0	0.798185458391257	0.146382360596227	BMP4;TGFBR3;TBX1;FKBP1A;KAT2B;C1ORF127;MTHFD1;SOX18;WT1;PDGFB;IFT122;APLN
regulation of dendritic spine development (GO:0060998)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	NEURL1;FOXO6
regulation of ubiquitin-protein transferase activity (GO:0051438)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	PLK1;UBE2N
organelle transport along microtubule (GO:0072384)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	COPG2;HAP1
renal water homeostasis (GO:0003091)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	PRKAR2B;ADCY3
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	TNFSF10;BRCA1
regulation of cytokine secretion (GO:0050707)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	PTGER4;SCAMP5
positive regulation of bone mineralization (GO:0030501)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	BMP4;TGFB3
vesicle-mediated transport to the plasma membrane (GO:0098876)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	VPS35;COMMD1
regulation of glucose import (GO:0046324)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	CAPN10;CLTCL1
regulation of protein tyrosine kinase activity (GO:0061097)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	GPRC5B;PDGFB
lymphocyte chemotaxis (GO:0048247)	3/44	0.834634025020229	1	0	0	0.675736552842598	0.122147452652616	HSD3B7;CCL17;CKLF
regulation of intracellular pH (GO:0051453)	3/44	0.834634025020229	1	0	0	0.675736552842598	0.122147452652616	SLC9A2;SLC26A2;SLC4A11
carboxylic acid biosynthetic process (GO:0046394)	3/44	0.834634025020229	1	0	0	0.675736552842598	0.122147452652616	ABCC5;ASNS;PYCR3
post-translational protein modification (GO:0043687)	31/357	0.836132060928397	1	0	0	0.860601921640807	0.154020816389594	DSCC1;FBXO27;CCNF;KLHL13;PSMB10;ANKRD9;SOCS3;STS;FBXO4;CHML;RBBP7;SKP2;FBXO9;FN3KRP;ANO8;LAMB1;ESCO2;COMMD1;FBXL14;SGPP2;PSMB8;PSMB9;COPS4;BMP4;BPIFB2;ASB9;FAM20C;OBSL1;DTL;MATN3;SPSB4
cardiac myofibril assembly (GO:0055003)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	OBSL1
regulation of tissue remodeling (GO:0034103)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	FLT4
positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	SUB1
regulation of lipid catabolic process (GO:0050994)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	HCAR2
mRNA cis splicing, via spliceosome (GO:0045292)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	PSIP1
positive regulation of striated muscle cell differentiation (GO:0051155)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	WNT3A
negative regulation of interleukin-8 production (GO:0032717)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	TMSB4X
cardiac atrium morphogenesis (GO:0003209)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	DLL4
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	TRAIP
maturation of 5.8S rRNA (GO:0000460)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	EXOSC10
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	FKBP1A
peptidyl-lysine trimethylation (GO:0018023)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	SUV39H1
regulation of receptor recycling (GO:0001919)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	NSF
phospholipid catabolic process (GO:0009395)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	PLA2G4B
long-term memory (GO:0007616)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	RASGRF1
macrophage activation (GO:0042116)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	EDN2
regulation of transcription from RNA polymerase I promoter (GO:0006356)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	HEATR1
virion assembly (GO:0019068)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	PPIA
neurotrophin signaling pathway (GO:0038179)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	HAP1
regulation of establishment or maintenance of cell polarity (GO:0032878)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	KIF20B
detection of mechanical stimulus (GO:0050982)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	PKDREJ
positive regulation of cartilage development (GO:0061036)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	BMP4
cellular response to glucocorticoid stimulus (GO:0071385)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	SSTR2
viral entry into host cell (GO:0046718)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	NECTIN1
positive regulation of protein processing (GO:0010954)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	CCBE1
positive regulation of nitrogen compound metabolic process (GO:0051173)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	PDGFB
